task,method,metric,id,ood
1_reasoning_termination,Attention probes,auroc,0.965,0.949
1_reasoning_termination,Attention probes,gmean2,0.835,0.724
1_reasoning_termination,Few-shot LLMs,auroc,0.622,0.508
1_reasoning_termination,Few-shot LLMs (binary),gmean2,0,0
1_reasoning_termination,Few-shot LLMs (conf),gmean2,0.356,0.064
1_reasoning_termination,Linear probes,auroc,0.924,0.904
1_reasoning_termination,Linear probes,gmean2,0.632,0.578
1_reasoning_termination,SAE probes,auroc,0.879,0.902
1_reasoning_termination,SAE probes,gmean2,0.618,0.68
1_reasoning_termination,TF-IDF,auroc,0.847,0.869
1_reasoning_termination,TF-IDF,gmean2,0.523,0.587
1_reasoning_termination,Zero-shot LLMs,auroc,0.606,0.557
1_reasoning_termination,Zero-shot LLMs (binary),gmean2,0.069,0.069
1_reasoning_termination,Zero-shot LLMs (conf),gmean2,0.257,0.1
2_self_deletion,Attention probes,auroc,0.672,0.732
2_self_deletion,Attention probes,gmean2,0.376,0.378
2_self_deletion,Few-shot LLMs,auroc,0.654,0.721
2_self_deletion,Few-shot LLMs (binary),gmean2,0.352,0.282
2_self_deletion,Few-shot LLMs (conf),gmean2,0.406,0.447
2_self_deletion,Linear probes,auroc,0.78,0.718
2_self_deletion,Linear probes,gmean2,0.541,0.649
2_self_deletion,SAE probes,auroc,0.629,0.731
2_self_deletion,SAE probes,gmean2,0.397,0.664
2_self_deletion,TF-IDF,auroc,0.555,0.492
2_self_deletion,TF-IDF,gmean2,0.54,0.355
2_self_deletion,Zero-shot LLMs,auroc,0.624,0.68
2_self_deletion,Zero-shot LLMs (binary),gmean2,0.376,0.376
2_self_deletion,Zero-shot LLMs (conf),gmean2,0.35,0.364
3_follow_up_response,Attention probes,auroc,0.686,0.601
3_follow_up_response,Attention probes,gmean2,0.394,0.079
3_follow_up_response,Few-shot LLMs,auroc,0.651,0.561
3_follow_up_response,Few-shot LLMs (binary),gmean2,0.376,0.141
3_follow_up_response,Few-shot LLMs (conf),gmean2,0.416,0.21
3_follow_up_response,Linear probes,auroc,0.747,0.507
3_follow_up_response,Linear probes,gmean2,0.48,0.085
3_follow_up_response,SAE probes,auroc,0.679,0.498
3_follow_up_response,SAE probes,gmean2,0.428,0.083
3_follow_up_response,TF-IDF,auroc,0.724,0.373
3_follow_up_response,TF-IDF,gmean2,0.409,0
3_follow_up_response,Zero-shot LLMs,auroc,0.602,0.591
3_follow_up_response,Zero-shot LLMs (binary),gmean2,0.155,0.101
3_follow_up_response,Zero-shot LLMs (conf),gmean2,0.325,0.239
4_user_preference,Linear probes,gmean2,0.809,0.25
4_user_preference,SAE probes,gmean2,0.763,0.017
4_user_preference,TF-IDF,gmean2,0.65,0.41
4_user_preference,Attention probes,gmean2,0.479,0.096
4_user_preference,Few-shot LLMs (binary),gmean2,0.825,0.136
4_user_preference,Few-shot LLMs (conf),gmean2,0.699,0.273
4_user_preference,Zero-shot LLMs (binary),gmean2,0.717,0.132
4_user_preference,Zero-shot LLMs (conf),gmean2,0.796,0.251
4_user_preference,Linear probes,auroc,0.865,0.817
4_user_preference,Attention probes,auroc,0.759,0.399
4_user_preference,SAE probes,auroc,0.78,0.777
4_user_preference,TF-IDF,auroc,0.905,0.712
4_user_preference,Few-shot LLMs,auroc,0.736,0.666
4_user_preference,Zero-shot LLMs,auroc,0.755,0.699
5_stanford_hint,Linear probes,gmean2,0.654,0.567
5_stanford_hint,Attention probes,gmean2,0.603,0.665
5_stanford_hint,SAE probes,gmean2,0.633,0.505
5_stanford_hint,TF-IDF,gmean2,0.649,0.4
5_stanford_hint,Few-shot LLMs (conf),gmean2,0.77,0.522
5_stanford_hint,Zero-shot LLMs (conf),gmean2,0.771,0.463
5_stanford_hint,Few-shot LLMs (binary),gmean2,0.12,0.202
5_stanford_hint,Zero-shot LLMs (binary),gmean2,0.045,0.098
5_stanford_hint,Linear probes,auroc,0.812,0.67
5_stanford_hint,Attention probes,auroc,0.753,0.743
5_stanford_hint,SAE probes,auroc,0.796,0.632
5_stanford_hint,TF-IDF,auroc,0.821,0.542
5_stanford_hint,Few-shot LLMs,auroc,0.864,0.643
5_stanford_hint,Zero-shot LLMs,auroc,0.86,0.615
6_atypical_answer,Linear probes,gmean2,0.289,0.086
6_atypical_answer,Attention probes,gmean2,0.263,0.217
6_atypical_answer,SAE probes,gmean2,0.267,0.237
6_atypical_answer,TF-IDF,gmean2,0.246,0.241
6_atypical_answer,Few-shot LLMs (conf),gmean2,0.388,0.28
6_atypical_answer,Zero-shot LLMs (conf),gmean2,0.407,0.227
6_atypical_answer,Few-shot LLMs (binary),gmean2,0.514,0.292
6_atypical_answer,Zero-shot LLMs (binary),gmean2,0.413,0.279
6_atypical_answer,Linear probes,auroc,0.586,0.522
6_atypical_answer,Attention probes,auroc,0.546,0.503
6_atypical_answer,SAE probes,auroc,0.533,0.49
6_atypical_answer,TF-IDF,auroc,0.536,0.492
6_atypical_answer,Few-shot LLMs,auroc,0.638,0.514
6_atypical_answer,Zero-shot LLMs,auroc,0.657,0.478
7_atypical_cot_length,Attention probes,auroc,0.779,0.634
7_atypical_cot_length,Attention probes,gmean2,0.585,0.345
7_atypical_cot_length,Few-shot LLMs,auroc,0.77,0.715
7_atypical_cot_length,Few-shot LLMs (binary),gmean2,0.562,0.419
7_atypical_cot_length,Few-shot LLMs (conf),gmean2,0.517,0.365
7_atypical_cot_length,Linear probes,auroc,0.823,0.478
7_atypical_cot_length,Linear probes,gmean2,0.576,0.159
7_atypical_cot_length,SAE probes,auroc,0.614,0.503
7_atypical_cot_length,SAE probes,gmean2,0.308,0.14
7_atypical_cot_length,TF-IDF,auroc,0.602,0.554
7_atypical_cot_length,TF-IDF,gmean2,0.315,0.175
7_atypical_cot_length,Zero-shot LLMs,auroc,0.792,0.656
7_atypical_cot_length,Zero-shot LLMs (binary),gmean2,0.363,0.369
7_atypical_cot_length,Zero-shot LLMs (conf),gmean2,0.396,0.225
8_answer_entropy,Linear probes,r2,-0.682,-4.399
8_answer_entropy,Attention probes,r2,0.417,-0.875
8_answer_entropy,SAE probes,r2,-0.46,-3.606
8_answer_entropy,TF-IDF,r2,0.153,-1.139
8_answer_entropy,Few-shot LLMs,r2,0.237,-2.284
8_answer_entropy,Zero-shot LLMs,r2,0.25,-1.639
